"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25"
0,130000,2,2,1,38,-1,-1,-1,-1,-1,-1,929,2876,423,11403,2149,463,2218,2876,423,11180,2149,463,2218,10346
0,230000,2,1,2,27,0,0,0,0,-1,-1,11406,10097,4600,40598,3234,4696,7062,5097,1060,5737,1000,4696,7062,10898
0,200000,2,2,2,31,0,0,0,0,0,0,203265,203147,203017,12066,203109,203494,203920,7471,7848,11180,8957,8000,7775,7341
0,400000,2,2,2,32,0,0,0,0,0,0,234779,240496,247813,39987,253726,258120,10002,5784,7395,19095,7506,6000,2000,2000
0,230000,2,3,1,47,-1,-1,-1,-1,-1,-1,6200,5482,15900,20802,1678,0,764,5482,15900,19095,1678,0,764,0
1,130000,2,2,2,27,1,-2,-2,-2,-2,-2,0,0,0,47916,0,0,0,0,0,19095,0,0,0,0
0,240000,2,1,2,29,-2,-2,-2,-2,-2,-2,28438,29923,7655,1634,23918,265852,2225,29923,7655,19095,23925,265852,?,13478
0,250000,2,1,2,29,0,0,0,0,0,0,98925,103213,87836,17915,90577,65268,63019,9000,7000,19095,9000,8000,8000,8000
0,210000,2,1,2,29,-1,-1,-1,-1,0,0,1383,484,971,37465,3764,2221,266,484,980,5737,4000,266,0,1913
0,90000,2,2,1,30,-2,-2,-2,-2,-2,-2,0,0,0,20909,0,0,0,0,0,5737,0,0,0,0
0,180000,2,5,2,30,-2,-2,-2,-2,-2,-2,0,0,0,49864,0,0,0,0,0,19095,0,0,0,?
0,500000,2,5,1,32,0,0,0,0,-1,-1,139255,52757,24273,22045,9508,23294,2235,2040,1292,5737,9555,23310,2244,2156
0,240000,2,1,1,32,-2,-2,-2,-2,-2,-2,6101,1202,3227,19989,4039,1776,1513,1205,3236,5737,4051,1781,1517,3630
0,160000,2,2,2,37,-2,-1,-1,-1,-1,-1,7596,898,850,32097,1729,5696,0,920,852,11180,1759,5707,0,0
0,170000,2,3,1,40,0,0,0,0,0,0,166305,169764,168441,19138,171664,112130,114561,7800,8100,11180,8000,4300,4400,4500
1,320000,2,2,1,43,2,0,0,0,0,0,520651,383123,391741,8293,400196,408503,156881,10000,11000,5737,11000,10800,5992,4967
0,100000,2,3,1,36,2,0,0,0,0,0,100281,100433,99744,37793,101882,101116,97283,5000,5000,19095,7900,4000,4000,30300
0,300000,2,1,1,38,-1,0,0,0,0,0,15230,16212,17239,27222,18237,18600,17939,1222,1249,19095,1247,610,611,616
0,210000,2,1,1,46,-2,-2,-2,-2,-2,-2,0,477,971,71815,0,?,0,477,972,5737,0,386,?,0
0,30000,2,3,1,47,2,0,0,0,0,0,27380,27384,28944,51694,29850,29523,28925,1440,2000,5737,1741,1164,1027,1500
0,160000,2,2,1,45,0,0,0,0,0,0,106643,89397,90348,19886,8274,?,76618,3700,6353,5737,1200,70000,?,3300
0,230000,2,1,1,32,-2,-2,-2,-2,-2,-2,2774,0,0,4619,0,0,5347,0,0,19095,0,0,5347,0
0,200000,2,2,2,32,1,-2,-2,-2,-2,-2,0,0,0,39390,0,0,0,0,0,5737,0,0,0,0
0,250000,2,2,1,41,0,0,0,0,0,0,214301,211762,214629,19911,204093,150752,150863,8972,9700,11180,8960,5630,5777,5459
0,70000,2,2,2,33,0,0,0,0,2,0,62209,64072,64802,50213,66647,50690,50806,2900,2379,5737,4466,2,1836,1846
0,10000,2,2,1,40,0,0,-1,0,0,0,9135,0,1912,10418,3071,4012,9882,0,1912,11180,1200,1000,1000,1000
1,200000,2,3,1,44,1,-2,-2,-2,-2,-2,0,0,0,33591,0,0,0,0,0,5737,0,0,0,0
0,260000,2,3,2,36,0,0,0,0,0,0,146033,108405,108396,51816,110249,?,114136,4160,4000,19095,3984,4001,?,4200
0,30000,2,2,1,29,2,2,2,0,0,0,26844,26414,27189,15335,28235,28669,29355,300,1500,5737,1800,1200,?,1200
1,170000,2,1,1,30,0,0,2,2,0,0,165637,173637,173490,14461,165645,165605,163432,15600,7666,11180,0,7792,6248,5910
0,50000,2,3,2,44,0,0,0,0,0,0,43828,40684,37338,28138,31278,31811,28656,1947,1829,5737,1644,4405,1104,2504
0,210000,2,1,1,35,-2,-2,-2,-2,-2,-2,2020,4055,0,24214,0,0,0,4055,0,19095,0,0,0,150
1,50000,2,?,1,34,3,3,2,2,2,2,47904,48240,48602,889,46289,44837,44535,2000,2001,11180,499,2000,2000,1500
0,310000,2,3,1,43,0,0,0,0,0,0,6974,7294,7114,54818,5642,5881,5611,1137,1247,5737,1065,1000,500,500
0,100000,2,2,1,44,1,-2,-2,-2,-1,2,-1651,-5469,-7292,11940,-10938,5887,3882,0,0,11180,0,16825,0,1823
1,80000,2,2,1,35,3,2,0,0,0,0,78317,71421,59564,13752,56592,52766,48208,9,2203,19095,3006,3005,2005,2000
1,30000,2,1,1,47,0,0,0,2,2,2,24895,26476,28047,39323,29767,30498,29890,2000,2000,19095,2500,1500,0,1200
0,50000,2,1,1,39,1,-1,-1,-1,-1,-2,0,13030,0,18747,4402,0,0,13030,0,19095,4402,0,0,0
0,90000,2,2,1,30,-1,-1,-1,-1,0,0,414,414,414,10779,6936,7272,7595,414,414,19095,6936,1000,1000,1000
0,360000,2,2,1,38,0,0,0,0,0,0,41922,42916,43956,3065,44972,?,49327,1692,1732,19095,1748,1642,?,1709
0,120000,2,2,2,?,0,0,0,0,0,0,135770,136901,115299,3547,117498,89417,91370,5000,5000,19095,4620,3200,3300,5000
0,250000,2,1,2,37,-1,-1,-1,-1,-1,-1,1291,1391,3498,33405,8963,0,14660,1391,3498,19095,8963,0,14660,62832
1,200000,2,2,1,29,-2,-2,-2,-2,-2,-2,8350,14139,3580,34965,6386,868,10415,14185,7425,19095,6386,868,10647,4320
0,160000,2,3,1,45,-2,-2,-2,-2,-2,-2,2869,2357,5608,21482,1851,2801,3268,2361,5608,19095,1851,2801,3268,2096
0,200000,2,1,2,27,-1,-1,-2,-2,-1,-1,134,0,0,16930,0,101,0,0,0,19095,0,101,0,0
0,70000,2,2,1,48,0,0,0,0,0,0,20744,22093,23432,39077,24217,19108,19649,2000,2000,19095,1500,1000,1000,1000
1,140000,2,2,2,30,3,2,2,2,-1,-1,3043,4168,1420,46040,0,49,49,1423,2,11180,0,49,0,0
0,210000,2,1,1,40,-1,-1,-1,-1,-1,-1,316,316,316,52565,316,316,876,316,316,5737,316,316,?,1026
0,100000,2,2,1,29,-2,-2,-2,-2,-2,-2,0,0,0,29392,0,0,0,0,0,5737,0,0,0,0
0,610000,2,1,2,38,0,0,0,0,0,0,608594,624475,632041,9941,516575,454845,456596,26868,22375,11180,17221,15300,16000,18000
0,90000,2,3,1,40,0,0,0,0,0,0,90483,90944,90720,10911,82735,50185,50563,4000,3700,5737,3534,2000,1820,2200
1,50000,2,3,1,35,2,2,4,3,2,0,48115,53019,51924,53679,50794,49376,50185,6000,0,19095,1,1,?,2000
1,160000,2,3,2,32,-1,-1,-1,-1,-1,-1,1375,3503,2688,54248,2142,7139,1872,3645,2688,19095,2142,7139,1872,10573
0,500000,2,2,1,48,0,0,0,0,0,0,79640,75362,73547,32909,47274,46454,41906,3017,3020,11180,2010,2035,3014,3045
0,330000,2,2,1,31,-1,0,-1,-1,-1,-1,1732,1349,1366,10487,1383,1383,1383,1000,1400,5737,1400,1383,1383,851
0,140000,2,2,1,37,0,0,0,0,0,0,58081,51013,54343,26196,27537,9751,12569,5000,5000,19095,5000,3000,3000,5000
0,260000,2,1,1,36,0,0,0,0,0,0,203755,210668,182863,22024,166437,184000,146518,15000,10000,11180,15000,20000,5000,20000
0,130000,2,2,2,30,0,0,0,0,0,0,114838,111226,104301,3957,84132,79043,78205,4224,4415,5737,3600,5800,2000,2005
0,360000,2,1,1,30,-1,0,-1,-1,-1,-1,13395,28327,6257,20969,2967,1550,0,20460,6257,5737,2967,1550,?,1550
0,500000,2,2,1,46,0,0,-1,-1,0,0,16400,886,21803,58834,90182,79310,68380,886,21831,19095,90182,2500,2380,2772
0,230000,2,2,1,43,0,0,0,0,0,0,41435,42106,43532,17392,44504,44267,45564,1674,3000,11180,2011,1574,2000,2000
0,80000,2,2,2,34,1,-2,-1,-1,-1,0,-3,-3,1266,14331,1347,2495,1248,0,1269,19095,1351,2498,3,0
0,90000,2,1,2,29,0,0,0,0,0,0,8927,9124,10220,36248,12044,27847,8251,8000,10000,19095,10016,25000,8000,26000
0,50000,2,2,1,42,0,0,0,0,0,0,41077,42072,43414,44980,44126,45004,46100,1681,2023,5737,1735,1613,1823,2053
1,180000,2,3,1,47,-1,-1,-1,-2,-2,-2,3735,3404,7141,10851,1304,1534,2395,3404,7141,19095,1304,1534,2395,6090
0,280000,2,2,1,38,0,0,0,0,0,0,236583,230990,173668,39246,177475,171566,175500,10000,6000,5737,6000,6000,6000,5000
0,100000,2,1,1,38,0,0,0,0,0,0,68916,66762,68566,19996,65132,48738,51020,3000,5000,11180,2436,3000,3000,2000
0,50000,2,1,2,26,0,0,-1,0,0,-1,4041,1343,2174,28195,3479,3006,810,1200,2500,11180,3000,1000,900,48578
0,180000,2,1,2,30,-2,-2,-2,-2,-2,-2,50055,5320,9758,41845,6494,32830,3267,5320,10008,5737,6500,32830,3267,2650
0,150000,2,1,2,26,0,0,2,0,0,0,65421,69087,63156,2371,57147,53383,48556,4850,2000,11180,2000,2000,2000,1500
0,240000,2,1,2,31,-2,-2,-2,-2,-2,-2,6887,1926,2178,13480,2254,4219,2489,1926,2178,19095,2406,4219,2489,6323
1,300000,2,2,2,30,-2,-2,-2,-2,-2,-1,850,850,850,8590,850,850,3688,850,850,5737,850,850,4384,9480
0,180000,2,2,1,33,0,0,0,0,0,0,165839,153828,158050,53193,149023,135798,112666,20064,30032,19095,20027,40000,10000,0
0,90000,2,2,1,35,-1,0,0,-1,-1,-1,5488,2380,0,5059,1700,1700,0,1000,0,5737,1700,1700,0,1664
1,180000,2,2,3,48,-1,-1,-1,-1,-2,-1,860,102,851,21452,0,346,1592,102,851,19095,0,346,1592,1098
0,40000,2,3,2,43,0,0,0,0,0,-2,26449,22072,19085,30418,17550,0,0,1303,1665,11180,1000,0,0,0
1,360000,2,2,1,47,-2,-2,-2,-2,-2,-2,0,0,0,3068,0,0,0,0,0,11180,0,0,0,0
0,20000,2,3,1,35,-1,2,2,2,2,0,17056,18803,18055,13096,20578,19813,20197,2500,0,19095,3000,0,1001,1700
0,240000,2,2,1,43,-1,-1,-2,-1,-1,-1,54,0,0,417,177,199,559,0,0,11180,177,200,559,0
1,180000,2,2,1,34,2,2,2,2,2,2,93155,95008,97088,9838,98093,99578,101828,4300,4500,11180,3500,4000,4000,4000
0,180000,2,2,1,44,0,0,0,0,0,0,174830,178917,182777,24037,171239,119060,121981,7000,6800,5737,6800,4500,5000,5000
0,340000,2,2,1,45,-2,-2,-2,-2,-2,-2,5754,480,2532,32412,-36,105668,5490,482,2544,11180,2,?,?,433
0,120000,2,2,1,39,-2,-2,-2,-2,-2,-2,280,6192,2134,230,0,0,0,6192,2142,19095,0,0,0,0
0,160000,2,2,1,41,0,0,0,0,0,0,39962,45640,38988,7887,19825,22654,16158,10000,10000,19095,5000,5000,5000,10000
0,210000,2,1,2,40,0,0,0,0,0,0,54904,46662,46162,53664,46039,?,34534,2000,2100,5737,2000,1500,?,2000
0,420000,2,1,2,36,0,0,0,0,0,-1,20326,21629,22354,53368,23150,0,15235,1479,1204,19095,1000,0,15235,242
0,110000,2,2,1,43,0,0,0,0,0,0,92244,93815,97307,1206,99666,102082,105500,4500,5000,11180,4000,4000,5000,6804
1,200000,2,1,1,42,-2,-2,-2,-2,-1,-1,0,0,0,33080,0,1830,0,0,0,11180,0,1830,0,0
0,220000,2,1,2,32,0,0,0,0,0,0,217636,221834,222830,27239,195121,169396,173875,8000,18000,11180,7000,6000,7000,6100
0,250000,2,1,1,36,-2,-2,-2,-2,-2,-2,2508,3978,6560,15767,4438,4309,816,3978,6560,11180,4438,4311,816,9165
0,480000,2,1,2,48,-2,-2,-2,-2,-2,-2,1087,188,257,30800,1697,188,22507,188,257,11180,1697,188,?,370
0,300000,2,1,1,36,0,0,0,0,0,0,30153,28384,26700,7693,22554,11858,13838,2000,2000,5737,2552,2000,3000,8000
0,130000,2,2,1,50,2,2,2,2,2,2,73621,76104,77795,27684,78584,79736,78405,4300,3500,19095,2700,2970,?,3870
1,80000,2,2,1,50,2,0,-1,0,0,0,89901,85406,75789,63017,77870,73601,76751,6000,81789,11180,3870,4601,4751,4718
0,340000,2,2,1,48,0,0,0,0,0,0,310866,320685,320614,29868,21768,22405,24545,15000,7000,5737,1500,1000,2500,112500
1,50000,2,2,2,52,0,0,0,0,0,0,33743,22989,15843,46703,16825,14637,15397,2000,1400,11180,2000,5000,1000,1000
0,360000,2,2,1,49,-1,-1,-1,-1,-1,-1,801,908,1081,25652,1538,?,804,913,1081,19095,1538,0,?,200
1,50000,2,3,1,48,0,0,0,0,0,-2,73302,65931,58773,26492,58918,0,0,2500,2428,5737,1423,0,0,0
0,70000,2,3,1,49,1,2,2,2,2,0,9915,9607,11913,97732,12518,12022,12179,0,2468,11180,1100,0,500,600
1,50000,2,3,1,50,0,0,0,0,0,0,36149,38078,36766,1637,30490,26934,28118,3000,10000,5737,5000,1500,2000,2000
0,260000,2,2,1,50,0,0,0,0,0,0,263320,171626,175869,32298,180891,184952,182328,7000,7000,5737,8000,7032,?,5000
1,120000,2,2,1,52,1,2,0,0,0,0,123184,117849,120471,13810,117218,116871,122192,0,6100,11180,5700,4500,9000,4700
0,80000,2,3,1,65,0,0,0,0,0,0,82074,80260,82116,60058,80299,?,81617,3470,3750,5737,3520,3069,?,3262
0,10000,2,1,2,56,1,2,2,2,0,0,12006,6367,9839,7876,6998,3183,1151,1000,4000,5737,0,0,0,0
1,100000,2,3,1,50,2,2,2,2,-1,0,117517,110537,99734,4397,99973,71008,66735,4700,0,11180,3000,103000,2500,3000
0,190000,2,2,1,55,-1,-1,-1,-1,-1,-1,6637,6476,14501,31038,1190,3705,1049,6476,14915,5737,1190,3705,1049,10160
1,100000,2,1,1,52,2,2,2,2,2,2,40938,43036,45127,31683,44183,47211,46401,3000,3000,19095,0,4000,0,3000
0,10000,2,3,1,51,0,0,2,0,0,2,4416,6733,6480,48655,7495,8735,8453,2400,0,5737,1131,1371,0,1794
0,100000,2,3,1,55,2,3,2,-1,3,2,1520,1349,959,13601,1623,1470,930,0,0,19095,1623,0,0,780
0,20000,2,2,2,55,0,0,0,0,0,0,16503,17512,18481,51120,15495,15938,16680,1289,1258,5737,1260,700,1000,2100
1,80000,2,1,1,48,-1,-1,-1,-2,-2,-1,1198,1150,0,41607,0,0,7685,1150,0,19095,0,0,7685,0
1,60000,2,2,2,57,0,0,2,0,0,0,44041,46810,45781,46733,48814,49802,51034,3810,0,5737,3814,1802,2034,4459
0,80000,2,3,1,54,0,0,0,0,0,0,78929,78177,63914,27903,54382,48834,49756,3200,3002,5737,2202,2000,2000,2000
0,200000,2,3,1,51,1,-1,-1,-2,-2,-2,0,1221,0,27348,0,0,0,1221,0,5737,0,0,0,0
0,290000,2,2,1,51,-2,-2,-2,-2,-2,-2,6859,11210,2436,3750,266,0,3412,11210,2436,5737,266,0,3412,0
0,260000,2,2,1,54,-1,-1,0,0,0,0,16570,7934,20258,33137,52574,19463,20226,8234,20034,11180,52045,7000,8073,30113
0,210000,2,2,2,54,0,0,0,0,0,0,197324,201977,205800,6275,205590,98572,90521,8000,11000,11180,6000,4098,3500,3000
0,300000,2,1,1,51,0,0,0,0,-2,-2,143121,147527,148925,8668,0,0,0,8269,6825,5737,0,0,0,0
0,20000,2,1,1,53,1,2,2,2,0,0,8992,8313,10179,18197,9394,11462,11410,0,2400,19095,0,2458,2228,780
0,50000,2,3,2,51,0,0,0,0,0,0,25436,27445,28585,58524,29736,21356,23403,2445,1585,19095,1736,2356,2403,2414
1,20000,2,3,1,52,2,2,2,2,0,0,5682,6437,7181,37866,7908,8781,9645,1000,1000,11180,1000,1000,1000,0
1,50000,2,3,3,51,0,0,0,0,0,0,44788,45471,46394,29405,47865,47455,48426,2352,2275,5737,2398,1336,?,1444
0,50000,2,2,2,51,0,0,0,0,0,0,50566,50050,37005,5959,20145,19620,18872,1738,1746,11180,1289,1684,684,702
0,80000,2,3,2,52,0,0,0,0,0,-1,42635,39508,36060,4372,30470,18306,7432,1623,1740,5737,1200,366,7432,0
0,50000,2,3,2,56,0,0,0,0,0,0,48155,49157,50417,30835,48371,15417,16194,1798,2058,5737,1683,600,1017,20698
0,210000,2,3,1,54,0,0,0,0,0,0,94343,96278,98213,1462,99763,99793,101879,3500,3500,11180,4500,3600,3694,3728
0,80000,2,3,1,55,0,0,0,0,0,0,78573,69116,64325,45578,59653,55159,56277,3001,2500,5737,2000,2000,2000,2000
1,220000,2,3,1,52,2,0,0,0,0,0,220053,222857,196510,15690,120570,121664,122971,9000,6100,19095,6000,4600,5500,3000
0,250000,2,3,1,53,1,-1,-1,-1,-1,-1,-13,3823,839,41588,0,1762,0,3836,839,11180,0,1762,0,0
0,80000,2,3,1,51,0,0,0,0,0,-1,6203,6133,4802,23901,3086,1726,1015,1094,1075,5737,1000,35,1015,390
0,430000,2,2,2,51,0,0,0,0,0,0,416090,422898,409626,30410,417113,363553,357476,17107,20015,5737,18027,14015,13010,14006
0,50000,2,2,1,51,2,2,2,2,3,2,15902,17328,18746,33041,20623,20019,19227,2000,2000,5737,2500,0,0,1000
1,10000,1,2,2,24,0,0,0,0,2,0,9035,5845,6793,13416,8668,8382,8595,1300,1200,5737,2000,0,500,396
1,80000,2,3,1,55,2,2,0,0,0,0,71905,70150,72017,22814,73816,75584,77365,0,3000,19095,3000,3000,3000,3000
0,390000,1,2,2,29,-1,-1,0,0,0,0,1246,1476,3436,31423,4868,5781,6681,2000,2000,19095,1500,1000,1000,1000
0,120000,1,1,2,30,-2,-2,-2,-2,-2,-2,0,0,0,23088,0,0,0,0,0,5737,0,0,0,0
0,30000,1,2,2,23,1,2,0,0,0,-1,29772,28707,29235,43249,14040,500,22292,0,1600,19095,1000,0,22292,1000
0,20000,1,1,2,23,0,0,0,0,0,0,19247,18055,2059,20920,2576,1834,1092,2500,1100,19095,1500,200,200,942
1,20000,1,2,2,23,3,2,2,7,7,6,2400,2400,2400,53373,2400,2400,1800,0,0,19095,0,0,0,0
1,50000,1,2,2,23,0,0,0,0,0,0,48241,49445,51060,67163,50033,9298,7877,2000,2412,19095,5178,5500,500,500
1,10000,1,2,2,23,2,0,0,2,2,2,5232,6410,8717,8849,8431,9079,9110,1273,2580,11180,0,942,321,0
1,10000,1,2,2,23,-2,-1,-1,-1,0,0,998,780,390,69411,3622,3695,3126,780,390,5737,3622,108,246,98
0,50000,1,2,2,25,0,0,0,0,0,0,11669,12665,12905,18983,13498,13993,13854,1502,1522,11180,1505,1000,1000,1000
1,30000,1,2,2,25,0,0,0,0,0,0,7653,8864,10062,36191,11581,12580,13716,1500,1500,11180,2000,1500,1500,1500
0,100000,1,3,2,24,1,2,0,0,0,0,100364,97551,66365,20562,62913,9389,6076,107,2893,11180,2104,312,207,2004
0,70000,1,1,2,25,0,0,0,0,0,0,31011,28034,26363,29650,22587,21770,19525,2002,1435,11180,1294,1000,1000,1001
1,170000,1,2,2,26,0,0,0,0,0,0,145354,143279,87885,52185,84534,74758,78633,8000,3500,19095,4000,4000,6000,0
0,50000,1,1,2,24,0,0,0,0,0,0,48061,47003,13063,55895,25224,14197,13872,2000,2000,19095,2000,2000,2000,2000
0,50000,1,1,2,24,0,0,2,0,0,0,30011,35743,34435,50615,30859,27429,24222,7000,416,5737,3000,3000,3000,3000
0,50000,1,2,2,24,1,-2,-2,-2,-2,-2,-1000,0,0,41630,0,0,0,1000,0,19095,0,0,?,0
0,50000,1,2,1,24,0,0,0,0,0,0,17331,17961,18689,69950,19284,19517,19193,1600,1700,19095,1600,1200,1000,1000
0,150000,1,1,2,26,-2,-2,-2,-2,0,0,13707,12119,121170,20570,27949,23158,67745,16408,96373,19095,28005,5021,?,4004
0,40000,1,1,2,26,1,-2,-2,-2,-1,0,0,0,0,51799,0,2605,3554,0,0,11180,0,2605,1000,2000
0,20000,1,1,2,27,0,0,0,0,0,0,39628,20571,19089,380,19658,19453,19108,1610,1323,5737,1600,830,700,674
1,10000,1,2,2,25,0,0,0,0,0,0,7806,?,7851,59417,8704,8877,9063,1114,1292,11180,1145,318,329,331
1,20000,1,3,2,22,1,4,3,2,0,0,21425,21410,20786,9688,19994,10700,0,620,0,19095,4,0,0,0
0,80000,1,3,2,27,0,0,2,2,2,0,10100,59714,62163,38262,62756,61149,62464,50000,4000,11180,2200,0,2300,5108
0,10000,1,2,2,23,0,0,0,0,0,0,8579,3714,4158,516,4654,3080,0,1060,1104,19095,1000,31,0,0
0,210000,1,1,1,29,1,2,0,0,0,0,26845,23283,11896,73661,8097,7902,7917,66,2524,19095,1311,1000,291,1000
0,360000,1,1,2,29,-2,-2,-2,-2,-2,-2,6001,5868,-1,52626,592,-8,-8,5874,1,11180,593,0,0,0
1,130000,1,2,2,26,2,2,2,0,0,0,137204,139189,133521,35528,133182,103161,103031,7000,?,5737,5133,5000,5000,5000
0,50000,1,1,2,25,-1,0,0,0,0,0,45626,16533,10745,57732,9994,16829,13051,3000,9537,11180,5000,10000,?,2000
0,360000,1,3,1,27,-2,-2,-2,-2,-2,-2,1097,778,2999,4201,-1,-1,-1,780,3021,11180,0,0,0,0
0,200000,1,1,2,26,0,-1,0,0,-2,-2,26230,2829,6721,8034,-780,-780,-780,2829,4000,19095,780,0,0,0
0,490000,1,1,2,28,0,0,0,0,0,0,325669,206515,144853,27637,132268,118899,79223,10041,7415,19095,7025,44324,3119,2780
0,10000,1,1,2,22,0,-1,-1,-1,-1,-1,1483,46,915,45792,352,105,0,46,915,19095,352,105,0,1000
0,40000,1,1,2,26,0,0,0,2,0,0,38131,35382,38744,33769,38807,39933,38646,1600,4950,19095,1400,2000,1400,1500
0,160000,1,2,2,24,0,0,0,0,0,0,77838,76054,73992,6679,73246,71321,141494,3300,3275,19095,3000,3000,3000,3500
0,40000,1,1,2,24,0,0,0,0,0,0,39868,25714,17351,35073,21567,18388,18353,1259,1700,11180,6000,800,800,800
1,160000,1,1,2,27,-1,-1,2,-1,0,0,701,3442,2551,45983,4217,1255,1554,3442,18,5737,4217,0,1000,888
0,160000,1,2,2,30,-1,-1,-1,-1,-1,-2,3197,1936,2329,71613,2332,-4,-4,1941,2645,5737,2339,0,0,0
0,160000,1,2,2,27,-2,-2,-2,-2,-2,-2,2161,1672,2579,37553,2313,2287,3442,1681,2717,19095,2324,2298,3462,2637
0,120000,1,1,2,28,0,0,0,0,0,0,59688,57627,58417,72406,49050,49722,48898,3000,3000,19095,2000,2000,2000,3000
0,250000,1,3,1,28,0,0,0,0,0,0,149499,119726,111690,1556,114776,110902,114018,15000,10000,19095,10000,10000,5000,5000
0,380000,1,1,2,28,-2,-2,-2,-2,-2,-2,1294,1058,359,29662,359,359,509,1058,359,19095,359,359,509,359
1,260000,1,1,2,29,-1,-1,-1,-1,-1,-1,396,792,4970,12561,4012,3651,5600,792,4970,5737,4012,3651,?,396
1,70000,1,1,2,27,0,0,2,4,3,3,51923,55699,61285,45455,59727,60669,59442,5265,7064,19095,0,2500,0,0
0,130000,1,2,2,28,2,2,2,2,0,0,132968,134505,135624,23,129959,93360,90040,6700,6200,11180,0,3500,3238,3216
0,360000,1,1,2,28,-2,-2,-2,-2,-2,-2,8840,4951,-17,31524,1815,1035,460,4951,0,11180,1832,1035,460,635
0,230000,1,1,2,26,0,0,0,0,0,0,42314,37735,32358,43650,114443,111520,105779,1804,2713,19095,106028,3827,5060,30000
0,70000,1,2,2,26,1,2,2,2,0,0,71160,67381,72192,22415,70444,71900,0,0,6516,11180,0,3300,0,500
0,270000,1,2,2,27,0,0,0,0,0,0,24689,29520,29722,46507,36276,19065,17937,10058,10339,19095,10034,54,10088,6368
0,160000,1,1,2,28,-2,-2,-2,-2,-2,-2,2235,13695,390,14568,4080,3390,390,13695,390,5737,4080,3390,390,390
0,230000,1,1,2,27,0,0,0,0,0,0,8786,9865,10644,20777,12414,15982,13324,2500,2000,19095,2000,4000,2300,3000
0,170000,1,1,2,31,0,0,0,0,0,0,166701,164561,166894,10084,170102,165015,165571,5887,6894,5737,6102,5807,6241,7000
0,60000,1,2,2,27,0,0,0,0,0,0,48307,48602,48750,13102,48916,27743,28646,1768,1967,5737,1424,972,2000,1300
1,130000,1,2,2,31,0,0,0,0,0,0,122486,116437,112881,33400,96191,88934,90633,6013,4911,5737,3533,3301,3607,5516
0,70000,1,2,2,29,0,0,0,0,0,0,53700,53938,47852,41128,48538,49034,49689,2200,8808,5737,2200,2000,2000,2300
0,100000,1,1,2,27,0,0,0,0,0,0,100751,99777,99479,6504,94028,14578,33254,3592,4252,11180,2620,408,26130,653
0,360000,1,1,2,29,-2,-2,-2,-2,-2,-2,6906,4893,508,31443,0,4861,2547,4893,508,19095,0,4861,2547,0
1,50000,1,1,1,32,0,0,0,0,0,0,25411,26989,28245,30815,29176,28696,29321,2000,2000,19095,1500,1000,913,1800
1,250000,1,3,1,34,-2,-2,-2,-2,-2,-2,0,0,0,49728,0,0,0,0,0,5737,0,0,0,0
0,170000,1,1,1,40,0,0,0,0,2,0,158326,119426,109136,38244,106882,?,97133,6043,4037,11180,10019,9,?,4635
0,70000,1,3,1,46,1,2,2,2,2,2,30040,29258,31137,7428,32855,33316,34137,0,2352,19095,2531,1300,1500,0
1,160000,1,2,1,32,1,2,0,0,0,0,5525,4039,3656,1640,3801,2540,2279,0,1094,5737,1500,0,1000,0
0,230000,1,1,1,38,-2,-2,-2,-2,-2,-2,7904,860,-3,17141,-3,-3,-3,864,0,19095,0,0,0,0
0,130000,1,3,1,38,0,0,0,0,-1,0,6360,5375,5476,21524,6931,99416,99702,1088,1189,19095,2646,104590,3358,3314
1,390000,1,1,2,37,-2,-2,-2,-2,-2,-2,73,10925,0,38902,0,0,0,10952,0,5737,0,0,0,0
0,560000,1,1,2,40,0,0,0,0,0,0,487816,471138,454471,828,432132,285868,291140,15933,17065,11180,14878,8505,9027,8527
0,200000,1,4,1,49,0,0,0,0,0,0,49221,49599,50942,9188,50146,50235,48984,1689,2164,11180,2500,3480,2500,3000
0,150000,1,2,2,32,1,2,2,2,2,2,133401,135703,142275,27160,144427,146702,150647,6000,10275,5737,6000,6000,6100,0
0,320000,1,1,1,29,0,0,0,0,0,0,40271,91965,86047,3740,82233,72175,77831,60043,5036,11180,5075,5017,10077,3062
1,500000,1,1,1,45,-1,-1,-1,-1,-1,0,1302,5230,3373,55871,14071,2915,157,5308,3527,11180,14133,2928,?,343
0,330000,1,3,1,?,-2,-2,-2,-2,-2,-2,2184,2184,2184,20678,2184,2184,2184,2184,2184,19095,2184,2184,2184,2184
1,350000,1,2,2,42,0,0,0,0,0,0,347790,352600,299797,16457,218973,146326,107205,13000,11000,5737,8232,7000,?,7000
0,240000,1,3,1,?,0,0,2,0,0,2,45971,49321,48370,73101,49660,53090,48215,4000,0,5737,2000,4000,0,2000
1,460000,1,1,1,47,-2,-2,-2,-2,-2,-2,0,0,0,51015,0,0,0,0,0,19095,0,0,0,0
0,180000,1,1,1,49,0,0,0,0,0,0,62087,63444,65420,28298,67722,70970,72670,3000,3000,11180,4000,5000,3000,5000
0,80000,1,2,1,46,1,2,0,0,2,2,1548,1378,3182,60008,5124,4893,5810,0,2000,5737,2000,0,1000,0
0,80000,1,3,1,38,0,0,0,0,0,0,79135,75786,76280,55188,71790,49835,48880,3006,4009,11180,3006,1879,2000,2144
